Timecode,Title,Subtitle,Background,Foreground
,Ildrim,1969-07-16,#0E7C61,#FFFFFF
,Hutch,1969-07-16,#004B49,#FFFFFF
,Hudson Moon,1970-05-26,#333366,#FFFFFF
,Spider - 1,1969-08-14,#F5C71A,#FFFFFF
,Hod-C (Blue) - 3,1970-05-01,#9955BB,#FFFFFF
,Hod-B (Red) - 2,1970-05-01,#CC00CC,#FFFFFF
,Hod-A (Green) - 1,1970-05-01,#820000,#FFFFFF
,Handley,1970-03-26,#D473D4,#FFFFFF
,Grape B,1970-02-04,#355E3B,#FFFFFF
,Grape A,1969-12-17,#FFCBA4,#FFFFFF
,Fob-Red - 2,1970-01-23,#FF1493,#FFFFFF
,Fob-Green- 1,1970-01-23,#A95C68,#FFFFFF
,Fob-Blue - 3,1970-01-23,#850101,#FFFFFF
,Flask-Yellow - 2,1970-05-26,#FF8C00,#FFFFFF
,Flask-Red - 3,1970-05-26,#9932CC,#FFFFFF
,Flask-Green - 1,1970-05-26,#779ECB,#FFFFFF
,Diesel Train,1969-12-05,#03C03C,#FFFFFF
,Diana Mist,1970-02-11,#966FD6,#FFFFFF
,Diamond Dust,1970-05-12,#C23B22,#FFFFFF
,Cyathus,1970-03-06,#E75480,#FFFFFF
,Cumarin,1970-02-25,#003399,#FFFFFF
,Culantro - 2,1969-12-10,#4F3A3C,#FFFFFF
,Culantro - 1,1969-12-10,#301934,#FFFFFF
,Cruet,1969-10-29,#872657,#FFFFFF
,Cornice-Yellow - 1,1970-05-15,#8B0000,#FFFFFF
,Cornice-Green - 2,1970-05-15,#E9967A,#FFFFFF
,Can-Red - 2,1970-04-21,#560319,#FFFFFF
,Can-Green- 1,1970-04-21,#8FBC8F,#FFFFFF
,Calabash,1969-10-29,#3C1414,#FFFFFF
,Belen,1970-02-04,#71706E,#FFFFFF
,Beebalm,1970-05-01,#8CBED6,#FFFFFF
,Arnica-Yellow - 1,1970-06-26,#483D8B,#FFFFFF
,Arnica-Violet - 2,1970-06-26,#2F4F4F,#FFFFFF
,Arabis-Red- 1,1970-03-06,#177245,#FFFFFF
,Arabis-Green - 2,1970-03-06,#918151,#FFFFFF
,Arabis-Blue - 3,1970-03-06,#FFA812,#FFFFFF
,Ajo,1970-01-30,#483C32,#FFFFFF
,Belmont,1986-10-16,#CC4E5C,#FFFFFF
,Horehound,1969-08-27,#00CED1,#FFFFFF
,Bodie,1986-12-13,#D1BEA8,#FFFFFF
,Hazebrook-Apricot (Orange) - 3,1987-02-03,#9400D3,#FFFFFF
,Hazebrook-Checkerberry (Red) - 2,1987-02-03,#9B870C,#FFFFFF
,Hazebrook-Emerald (Green) - 1,1987-02-03,#00703C,#FFFFFF
,Tornero,1987-02-11,#555555,#FFFFFF
,Middle Note,1987-03-18,#D70A53,#FFFFFF
,Delamar,1987-04-18,#9C8AA4,#FFFFFF
,Presidio,1987-04-22,#40826D,#FFFFFF
,Hardin,1987-04-30,#A9203E,#FFFFFF
,Brie,1987-06-18,#EF3038,#FFFFFF
,316 - 3,1970-01-29,#E9692C,#FFFFFF
,Panchuela,1987-06-30,#DA3287,#FFFFFF
,Tahoka,1987-08-13,#FAD6A5,#FFFFFF
,Lockney,1987-09-24,#B94E48,#FFFFFF
,Galatée,1986-05-30,#704241,#FFFFFF
,2 (Joe 2),1951-09-24,#9B351B,#FFFFFF
,3 (Joe 3),1951-10-18,#C154C1,#FFFFFF
,316 - 1,1970-01-29,#056608,#FFFFFF
,316 - 2,1970-01-29,#0E7C61,#FFFFFF
,Gascon,1986-11-14,#004B49,#FFFFFF
,317,1970-02-18,#333366,#FFFFFF
,318,1970-03-27,#F5C71A,#FFFFFF
,319,1970-05-27,#9955BB,#FFFFFF
,320 Magistral (Highway),1970-06-25,#CC00CC,#FFFFFF
,321,1970-06-28,#820000,#FFFFFF
,322 - 1,1970-06-28,#D473D4,#FFFFFF
,322 - 2,1970-06-28,#355E3B,#FFFFFF
,323,1970-07-21,#FFCBA4,#FFFFFF
,324,1970-07-24,#FF1493,#FFFFFF
,326,1970-09-06,#A95C68,#FFFFFF
,325,1970-09-06,#850101,#FFFFFF
,327 - 1,1970-10-14,#FF8C00,#FFFFFF
,327 - 2,1970-10-14,#9932CC,#FFFFFF
,327 - 3,1970-10-14,#779ECB,#FFFFFF
,328,1970-11-04,#03C03C,#FFFFFF
,329 Say-Utes 6T,1970-12-12,#966FD6,#FFFFFF
,330,1970-12-17,#C23B22,#FFFFFF
,331 Say-Utes 1T,1970-12-23,#E75480,#FFFFFF
,669,1987-02-26,#003399,#FFFFFF
,670 - 1,1987-03-12,#4F3A3C,#FFFFFF
,670 - 2,1987-03-12,#301934,#FFFFFF
,671,1987-04-03,#872657,#FFFFFF
,672 - 1,1987-04-03,#8B0000,#FFFFFF
,672 - 2,1987-04-03,#E9967A,#FFFFFF
,672 - 3,1987-04-03,#560319,#FFFFFF
,unnumbered #11,1987-04-17,#8FBC8F,#FFFFFF
,673 - 1,1987-04-17,#3C1414,#FFFFFF
,673 - 2,1987-04-17,#71706E,#FFFFFF
,673 - 3,1987-04-17,#8CBED6,#FFFFFF
,674 Geliy 3 (Helium),1987-04-19,#483D8B,#FFFFFF
,675 Geliy 3 (Helium),1987-04-19,#2F4F4F,#FFFFFF
,676,1987-05-06,#177245,#FFFFFF
,677,1987-06-06,#918151,#FFFFFF
,678 - 1,1987-06-20,#FFA812,#FFFFFF
,678 - 2,1987-06-20,#483C32,#FFFFFF
,679 Neva 2,1987-07-07,#CC4E5C,#FFFFFF
,680,1987-07-17,#00CED1,#FFFFFF
,681 Neva 3,1987-07-24,#D1BEA8,#FFFFFF
,683 - 1,1987-08-02,#9400D3,#FFFFFF
,683 - 2,1987-08-02,#9B870C,#FFFFFF
,683 - 3,1987-08-02,#00703C,#FFFFFF
,682 - 1,1987-08-02,#555555,#FFFFFF
,682 - 2,1987-08-02,#D70A53,#FFFFFF
,682 - 3,1987-08-02,#9C8AA4,#FFFFFF
,682 - 4,1987-08-02,#40826D,#FFFFFF
,682 - 5,1987-08-02,#A9203E,#FFFFFF
,684 Neva 4,1987-08-12,#EF3038,#FFFFFF
,685 - 1,1987-09-18,#E9692C,#FFFFFF
,685 - 2,1987-09-18,#DA3287,#FFFFFF
,Mission Ghost,1987-06-20,#FAD6A5,#FFFFFF
,687,1987-10-16,#B94E48,#FFFFFF
,688 - 1,1987-11-15,#704241,#FFFFFF
,688 - 2,1987-11-15,#9B351B,#FFFFFF
,689 - 1,1987-12-13,#C154C1,#FFFFFF
,686 Batolit 2 (Batholith),1987-10-03,#056608,#FFFFFF
,690,1987-12-20,#0E7C61,#FFFFFF
,691 - 1,1987-12-27,#004B49,#FFFFFF
,691 - 2,1987-12-27,#333366,#FFFFFF
,Hyllos,1986-04-26,#F5C71A,#FFFFFF
,Céto,1986-05-06,#9955BB,#FFFFFF
,Sthénélos,1986-05-27,#CC00CC,#FFFFFF
,689 - 2,1987-12-13,#820000,#FFFFFF
,Hésione,1986-11-10,#D473D4,#FFFFFF
,Nauplios,1986-11-12,#355E3B,#FFFFFF
,Pénéléos,1986-12-06,#FFCBA4,#FFFFFF
,Circé,1986-12-10,#FF1493,#FFFFFF
,Jocaste,1987-05-05,#A95C68,#FFFFFF
,Lycomède,1987-05-20,#850101,#FFFFFF
,Dircé,1987-06-06,#FF8C00,#FFFFFF
,Iphpitos,1987-06-21,#9932CC,#FFFFFF
,Hélénos,1987-10-23,#779ECB,#FFFFFF
,Pasiphaé,1987-11-05,#03C03C,#FFFFFF
,Pelée,1987-11-19,#966FD6,#FFFFFF
,Danaé,1987-11-29,#C23B22,#FFFFFF
,Nelée,1988-05-11,#E75480,#FFFFFF
,Niobé,1988-05-25,#003399,#FFFFFF
,Antigone,1988-06-16,#4F3A3C,#FFFFFF
,Dejanire,1988-06-23,#301934,#FFFFFF
,Acrisios,1988-10-25,#872657,#FFFFFF
,Thrasymèdes,1988-11-05,#8B0000,#FFFFFF
,Phéres,1988-11-23,#E9967A,#FFFFFF
,Cycnos,1988-11-30,#560319,#FFFFFF
,-1,2006-10-09,#8FBC8F,#FFFFFF
,-2,2009-05-25,#3C1414,#FFFFFF
,-3,2013-02-12,#71706E,#FFFFFF
,-4,2016-01-06,#8CBED6,#FFFFFF
,-5,2016-09-09,#483D8B,#FFFFFF
,-6,2017-09-03,#2F4F4F,#FFFFFF
